CO_MUN_RES,total_casos,prob_influenza,prob_outro_virus,prob_outro_agente,prob_srag_covid,codigo_ibge,cod_6d,nome
110012.0,2,1.13,14.81,0.03,84.03,1100122.0,110012.0,Ji-Paraná
110020.0,2,1.17,12.78,0.02,86.03,1100205.0,110020.0,Porto Velho
120001.0,1,1.83,75.63,0.03,22.51,1200013.0,120001.0,Acrelândia
120038.0,1,1.83,73.91,0.05,24.21,1200385.0,120038.0,Plácido de Castro
120040.0,5,0.99,20.95,0.03,78.04,1200401.0,120040.0,Rio Branco
120050.0,1,1.08,13.56,0.03,85.34,1200500.0,120050.0,Sena Madureira
130080.0,1,2.96,93.8,0.02,3.22,1300805.0,130080.0,Borba
130110.0,1,2.79,33.33,0.04,63.83,1301100.0,130110.0,Careiro
130185.0,2,3.2,89.7,0.03,7.07,1301852.0,130185.0,Iranduba
130190.0,3,11.78,54.89,0.09,33.24,1301902.0,130190.0,Itacoatiara
130250.0,3,13.22,42.58,0.06,44.14,1302504.0,130250.0,Manacapuru
130260.0,100,11.06,64.15,0.06,24.72,1302603.0,130260.0,Manaus
130340.0,2,2.95,91.37,0.03,5.66,1303403.0,130340.0,Parintins
130380.0,4,23.0,53.98,0.07,22.94,1303809.0,130380.0,São Gabriel da Cachoeira
130406.0,1,20.1,47.11,0.05,32.73,1304062.0,130406.0,Tabatinga
130426.0,1,50.44,37.62,0.15,11.79,1304260.0,130426.0,Uarini
150060.0,2,2.85,12.35,0.03,84.78,1500602.0,150060.0,Altamira
150080.0,8,2.72,33.62,0.07,63.58,1500800.0,150080.0,Ananindeua
150085.0,2,1.13,51.61,0.06,47.2,1500859.0,150085.0,Anapu
150095.0,1,3.53,74.64,0.07,21.76,1500958.0,150095.0,Aurora do Pará
150130.0,1,0.64,10.28,0.03,89.04,1501303.0,150130.0,Barcarena
150140.0,18,5.57,36.13,0.06,58.24,1501402.0,150140.0,Belém
150150.0,1,13.24,5.79,0.03,80.93,1501501.0,150150.0,Benevides
150190.0,1,0.62,60.84,0.11,38.42,1501907.0,150190.0,Bujaru
150215.0,1,3.45,62.99,0.1,33.46,1502152.0,150215.0,Canaã dos Carajás
150240.0,1,0.24,25.8,0.05,73.91,1502400.0,150240.0,Castanhal
150470.0,1,0.89,42.86,0.05,56.2,1504703.0,150470.0,Moju
150490.0,1,4.0,70.22,0.05,25.73,1504901.0,150490.0,Muaná
150506.0,1,1.27,79.14,0.02,19.57,1505064.0,150506.0,Novo Repartimento
150550.0,1,1.85,76.96,0.04,21.14,1505502.0,150550.0,Paragominas
150553.0,3,1.19,33.64,0.09,65.08,1505536.0,150553.0,Parauapebas
150730.0,1,4.0,70.22,0.05,25.73,1507300.0,150730.0,São Félix do Xingu
150810.0,2,2.17,69.69,0.06,28.07,1508100.0,150810.0,Tucuruí
160027.0,2,0.86,29.72,0.03,69.39,1600279.0,160027.0,Laranjal do Jari
160030.0,1,3.23,25.37,0.14,71.26,1600303.0,160030.0,Macapá
160060.0,1,3.25,17.31,0.03,79.41,1600600.0,160060.0,Santana
170700.0,1,0.57,61.14,0.11,38.18,1707009.0,170700.0,Dianópolis
171195.0,1,0.45,13.52,0.04,85.98,1711951.0,171195.0,Lagoa do Tocantins
171610.0,1,1.02,45.14,0.09,53.76,1716109.0,171610.0,Paraíso do Tocantins
172100.0,9,1.1,45.5,0.22,53.17,1721000.0,172100.0,Palmas
210140.0,1,2.94,26.67,5.46,64.93,2101400.0,210140.0,Balsas
210280.0,1,0.14,8.82,0.86,90.18,2102804.0,210280.0,Carolina
210300.0,1,0.22,1.79,93.36,4.62,2103000.0,210300.0,Caxias
210410.0,1,0.19,0.97,2.12,96.72,2104107.0,210410.0,Fortaleza dos Nogueiras
210570.0,1,1.94,2.78,5.32,89.95,2105708.0,210570.0,Lago da Pedra
210592.0,1,0.13,81.36,0.02,18.49,2105922.0,210592.0,Lagoa do Mato
211120.0,1,1.31,7.62,0.94,90.13,2111201.0,211120.0,São José de Ribamar
211130.0,3,1.73,16.03,6.04,76.2,2111300.0,211130.0,São Luís
211220.0,2,0.69,29.74,0.13,69.44,2112209.0,211220.0,Timon
220155.0,1,0.3,85.08,0.03,14.6,2201556.0,220155.0,Bela Vista do Piauí
220310.0,1,0.95,56.73,0.04,42.27,2203107.0,220310.0,Cristino Castro
220520.0,1,0.48,65.69,0.06,33.78,2205201.0,220520.0,Jaicós
220550.0,1,1.52,71.05,0.04,27.39,2205508.0,220550.0,José de Freitas
220555.0,1,1.17,77.9,0.03,20.89,2205557.0,220555.0,Lagoa Alegre
220558.0,2,0.62,39.21,0.16,60.01,2205581.0,220558.0,Lagoa do Piauí
220559.0,1,0.18,77.08,0.02,22.72,2205599.0,220559.0,Lagoa do Sítio
220620.0,1,0.82,38.09,0.16,60.93,2206209.0,220620.0,Miguel Alves
220640.0,1,0.7,84.91,0.02,14.37,2206407.0,220640.0,Monsenhor Gil
220700.0,1,0.41,11.62,0.03,87.94,2207009.0,220700.0,Oeiras
220750.0,1,2.15,51.15,0.06,46.64,2207504.0,220750.0,Palmeirais
220800.0,1,0.34,82.55,0.24,16.87,2208007.0,220800.0,Picos
220850.0,1,0.26,10.38,0.02,89.33,2208502.0,220850.0,Porto
220910.0,1,0.17,12.49,0.02,87.32,2209104.0,220910.0,Santa Cruz do Piauí
221060.0,1,0.23,28.91,0.02,70.84,2210607.0,221060.0,São Raimundo Nonato
221100.0,25,0.91,58.03,0.05,41.01,2211001.0,221100.0,Teresina
230075.0,1,31.45,6.43,0.14,61.98,2300754.0,230075.0,Amontada
230120.0,2,10.3,12.87,0.11,76.72,2301208.0,230120.0,Aracoiaba
230210.0,1,0.99,8.96,0.04,90.01,2302107.0,230210.0,Baturité
230350.0,1,41.55,3.46,0.03,54.95,2303501.0,230350.0,Cascavel
230370.0,2,21.6,24.58,0.09,53.73,2303709.0,230370.0,Caucaia
230440.0,30,27.56,23.82,0.07,48.56,2304400.0,230440.0,Fortaleza
230730.0,1,1.33,4.88,0.06,93.74,2307304.0,230730.0,Juazeiro do Norte
230765.0,4,21.44,46.0,0.05,32.52,2307650.0,230765.0,Maracanaú
230770.0,2,17.17,10.76,0.05,72.03,2307700.0,230770.0,Maranguape
230870.0,1,5.87,41.82,0.05,52.26,2308708.0,230870.0,Morada Nova
230960.0,1,4.76,43.33,0.04,51.87,2309607.0,230960.0,Pacajus
231070.0,1,8.62,42.04,0.08,49.26,2310704.0,231070.0,Pentecoste
231123.0,1,3.79,26.55,0.05,69.62,2311231.0,231123.0,Potiretama
231140.0,2,24.68,24.41,0.1,50.82,2311405.0,231140.0,Quixeramobim
231160.0,1,40.67,21.0,0.05,38.28,2311603.0,231160.0,Redenção
231330.0,1,6.29,28.92,0.58,64.21,2313302.0,231330.0,Tauá
240120.0,1,0.58,59.28,0.04,40.1,2401206.0,240120.0,Arês
240180.0,1,2.43,70.93,0.07,26.56,2401800.0,240180.0,Brejinho
240260.0,1,0.29,12.82,0.03,86.85,2402600.0,240260.0,Ceará-Mirim
240485.0,1,0.18,77.46,0.02,22.34,2404853.0,240485.0,Itajá
240580.0,1,1.32,16.07,0.03,82.58,2405801.0,240580.0,João Câmara
240810.0,3,0.87,41.17,0.03,57.93,2408102.0,240810.0,Natal
240950.0,1,5.04,13.25,0.04,81.68,2409506.0,240950.0,Pedra Grande
250400.0,3,0.32,83.83,0.04,15.81,2504009.0,250400.0,Campina Grande
250680.0,1,0.24,76.92,0.03,22.81,2506806.0,250680.0,Ingá
250750.0,3,1.08,70.29,0.03,28.6,2507507.0,250750.0,João Pessoa
250850.0,1,0.62,88.21,0.02,11.15,2508505.0,250850.0,Livramento
251010.0,1,0.63,26.33,0.03,73.01,2510105.0,251010.0,Nova Floresta
251140.0,1,0.9,92.09,0.02,7.0,2511400.0,251140.0,Picuí
251250.0,1,0.22,90.44,0.01,9.32,2512507.0,251250.0,Queimadas
251530.0,1,1.57,84.15,0.02,14.26,2515302.0,251530.0,Sapé
251600.0,1,0.41,78.11,0.02,21.46,2516003.0,251600.0,Solânea
251680.0,1,0.59,19.51,0.04,79.86,2516805.0,251680.0,Triunfo
251740.0,1,0.43,82.96,0.02,16.59,2517407.0,251740.0,Zabelê
260005.0,3,0.46,0.5,0.02,99.02,2600054.0,260005.0,Abreu e Lima
260010.0,1,0.83,0.78,0.01,98.38,2600104.0,260010.0,Afogados da Ingazeira
260070.0,2,1.0,0.83,0.02,98.14,2600708.0,260070.0,Aliança
260090.0,2,0.58,0.52,0.03,98.87,2600906.0,260090.0,Amaraji
260190.0,1,0.14,0.93,0.02,98.91,2601904.0,260190.0,Bezerros
260260.0,1,0.24,1.03,0.02,98.71,2602605.0,260260.0,Brejo da Madre de Deus
260290.0,4,0.77,0.98,0.03,98.23,2602902.0,260290.0,Cabo de Santo Agostinho
260345.0,6,0.81,0.74,0.02,98.44,2603454.0,260345.0,Camaragibe
260350.0,1,25.87,1.27,0.04,72.83,2603504.0,260350.0,Camocim de São Félix
260400.0,1,1.15,1.08,0.03,97.74,2604007.0,260400.0,Carpina
260410.0,3,0.61,0.68,0.01,98.7,2604106.0,260410.0,Caruaru
260460.0,1,0.28,1.25,0.02,98.45,2604601.0,260460.0,Condado
260520.0,2,1.65,1.26,0.04,97.04,2605202.0,260520.0,Escada
260600.0,1,1.15,1.08,0.03,97.74,2606002.0,260600.0,Garanhuns
260680.0,2,0.31,0.4,0.01,99.28,2606804.0,260680.0,Igarassu
260720.0,4,1.06,0.56,0.01,98.38,2607208.0,260720.0,Ipojuca
260760.0,1,0.28,0.36,0.02,99.34,2607604.0,260760.0,Ilha de Itamaracá
260775.0,2,0.89,0.62,0.01,98.47,2607752.0,260775.0,Itapissuma
260790.0,18,0.88,0.76,0.02,98.35,2607901.0,260790.0,Jaboatão dos Guararapes
260940.0,4,2.8,0.95,0.01,96.24,2609402.0,260940.0,Moreno
260950.0,1,1.07,0.68,0.02,98.24,2609501.0,260950.0,Nazaré da Mata
260960.0,7,4.49,1.29,0.03,94.19,2609600.0,260960.0,Olinda
261020.0,1,0.22,0.71,0.01,99.06,2610202.0,261020.0,Panelas
261060.0,6,0.79,0.8,0.02,98.39,2610608.0,261060.0,Paudalho
261070.0,5,0.89,1.05,0.04,98.02,2610707.0,261070.0,Paulista
261110.0,3,1.6,3.34,0.22,94.85,2611101.0,261110.0,Petrolina
261150.0,1,0.87,1.37,0.02,97.74,2611507.0,261150.0,Quipapá
261153.0,1,0.66,0.37,0.01,98.96,2611533.0,261153.0,Quixaba
261160.0,40,3.43,2.24,0.03,94.3,2611606.0,261160.0,Recife
261370.0,4,1.69,0.85,0.02,97.44,2613701.0,261370.0,São Lourenço da Mata
261420.0,2,0.46,0.69,0.03,98.83,2614204.0,261420.0,Sirinhaém
261520.0,1,0.99,0.57,0.02,98.43,2615201.0,261520.0,Terra Nova
261530.0,1,0.88,0.62,0.01,98.49,2615300.0,261530.0,Timbaúba
261640.0,1,0.19,0.68,0.02,99.11,2616407.0,261640.0,Vitória de Santo Antão
270430.0,4,0.48,10.0,0.03,89.5,2704302.0,270430.0,Maceió
270840.0,1,0.19,9.95,0.03,89.84,2708402.0,270840.0,São José da Tapera
280030.0,8,11.85,77.94,0.16,10.05,2800308.0,280030.0,Aracaju
280067.0,1,1.35,31.32,0.04,67.28,2800670.0,280067.0,Boquim
280480.0,2,2.79,90.14,0.56,6.52,2804805.0,280480.0,Nossa Senhora do Socorro
280530.0,1,3.63,92.35,0.04,3.98,2805307.0,280530.0,Pirambu
290390.0,1,3.1,4.95,63.71,28.24,2903904.0,290390.0,Bom Jesus da Lapa
290460.0,1,4.34,43.61,0.52,51.53,2904605.0,290460.0,Brumado
291000.0,1,9.91,7.44,0.07,82.58,2910008.0,291000.0,Dário Meira
291005.0,1,11.58,71.29,0.25,16.89,2910057.0,291005.0,Dias d'Ávila
291072.0,1,17.37,11.37,0.12,71.14,2910727.0,291072.0,Eunápolis
291080.0,2,16.21,63.46,0.18,20.15,2910800.0,291080.0,Feira de Santana
291460.0,1,33.56,9.39,5.52,51.54,2914604.0,291460.0,Irecê
291700.0,4,4.19,83.19,1.74,10.89,2917003.0,291700.0,Itiúba
291920.0,5,7.63,41.48,7.74,43.15,2919207.0,291920.0,Lauro de Freitas
292060.0,1,14.24,56.91,0.2,28.65,2920601.0,292060.0,Maragogipe
292440.0,1,91.82,2.54,0.12,5.52,2924405.0,292440.0,Pilão Arcado
292465.0,1,1.1,8.83,0.12,89.94,2924652.0,292465.0,Pintadas
292740.0,29,32.99,30.09,0.78,36.14,2927408.0,292740.0,Salvador
293260.0,1,0.53,95.21,0.2,4.06,2932606.0,293260.0,Urandi
310150.0,2,2.28,55.06,0.41,42.24,3101508.0,310150.0,Além Paraíba
310190.0,1,0.41,23.74,0.36,75.49,3101904.0,310190.0,Alpinópolis
310270.0,1,0.3,34.35,0.42,64.93,3102704.0,310270.0,Cachoeira de Pajeú
310330.0,1,2.43,62.67,0.74,34.16,3103306.0,310330.0,Aracitaba
310400.0,1,1.65,37.09,0.13,61.13,3104007.0,310400.0,Araxá
310620.0,26,1.14,57.28,0.47,41.11,3106200.0,310620.0,Belo Horizonte
310660.0,1,6.58,18.55,0.26,74.61,3106606.0,310660.0,Bertópolis
310670.0,6,0.59,60.93,3.2,35.27,3106705.0,310670.0,Betim
311730.0,1,0.83,26.93,0.07,72.17,3117306.0,311730.0,Conceição das Alagoas
311860.0,6,1.35,67.49,1.15,30.0,3118601.0,311860.0,Contagem
311940.0,1,4.52,8.64,0.05,86.79,3119401.0,311940.0,Coronel Fabriciano
312090.0,1,1.18,71.89,0.23,26.7,3120904.0,312090.0,Curvelo
312160.0,1,1.33,66.86,0.1,31.7,3121605.0,312160.0,Diamantina
312410.0,1,1.06,36.19,3.56,59.19,3124104.0,312410.0,Esmeraldas
312770.0,2,0.29,48.45,1.17,50.09,3127701.0,312770.0,Governador Valadares
313030.0,1,0.72,53.35,6.53,39.4,3130309.0,313030.0,Iguatama
313130.0,5,0.95,36.83,13.71,48.51,3131307.0,313130.0,Ipatinga
313170.0,1,0.29,35.76,0.38,63.57,3131703.0,313170.0,Itabira
313420.0,1,0.5,81.83,0.08,17.59,3134202.0,313420.0,Ituiutaba
313665.0,1,0.5,32.41,3.18,63.9,3136652.0,313665.0,Juatuba
313670.0,2,1.49,73.03,1.39,24.1,3136702.0,313670.0,Juiz de Fora
313720.0,3,0.87,50.2,1.66,47.27,3137205.0,313720.0,Lagoa da Prata
313970.0,1,1.17,86.82,0.12,11.89,3139706.0,313970.0,Maravilhas
314000.0,2,0.77,58.8,6.17,34.26,3140001.0,314000.0,Mariana
314330.0,1,52.13,28.81,0.37,18.69,3143302.0,314330.0,Montes Claros
314390.0,2,0.55,19.03,0.29,80.14,3143906.0,314390.0,Muriaé
314520.0,1,3.03,34.33,0.08,62.56,3145208.0,314520.0,Nova Serrana
314800.0,1,1.17,86.82,0.12,11.89,3148004.0,314800.0,Patos de Minas
314930.0,1,0.49,5.76,2.18,91.57,3149309.0,314930.0,Pedro Leopoldo
315180.0,1,0.77,89.93,0.1,9.19,3151800.0,315180.0,Poços de Caldas
315410.0,1,3.63,80.64,0.09,15.64,3154101.0,315410.0,Recreio
315460.0,7,0.74,59.49,0.82,38.95,3154606.0,315460.0,Ribeirão das Neves
315670.0,2,0.86,45.49,0.35,53.3,3156700.0,315670.0,Sabará
315710.0,1,3.95,76.77,9.29,9.99,3157104.0,315710.0,Salto da Divisa
315770.0,1,0.1,90.06,0.23,9.61,3157708.0,315770.0,Santa Juliana
315780.0,3,1.68,29.91,8.21,60.2,3157807.0,315780.0,Santa Luzia
315820.0,1,1.55,75.98,0.45,22.02,3158201.0,315820.0,Santa Maria do Suaçuí
316292.0,1,0.49,48.83,0.24,50.44,3162922.0,316292.0,São Joaquim de Bicas
316370.0,2,0.36,79.14,0.16,20.34,3163706.0,316370.0,São Lourenço
316710.0,1,0.49,48.83,0.24,50.44,3167103.0,316710.0,Serro
316750.0,1,3.27,63.61,0.36,32.76,3167509.0,316750.0,Simão Pereira
316860.0,1,0.37,0.39,0.01,99.23,3168606.0,316860.0,Teófilo Otoni
316990.0,1,0.82,38.77,2.52,57.89,3169901.0,316990.0,Ubá
317020.0,2,1.53,11.43,0.08,86.96,3170206.0,317020.0,Uberlândia
317120.0,3,0.78,57.17,0.17,41.88,3171204.0,317120.0,Vespasiano
320120.0,4,0.8,77.68,0.08,21.44,3201209.0,320120.0,Cachoeiro de Itapemirim
320230.0,1,4.97,79.93,0.03,15.07,3202306.0,320230.0,Guaçuí
320420.0,1,95.75,1.56,0.01,2.68,3204203.0,320420.0,Piúma
320500.0,4,3.94,38.41,0.04,57.61,3205002.0,320500.0,Serra
320520.0,3,59.27,10.1,0.15,30.48,3205200.0,320520.0,Vila Velha
320530.0,4,8.12,19.34,0.05,72.49,3205309.0,320530.0,Vitória
330010.0,3,1.94,50.94,0.14,46.98,3300100.0,330010.0,Angra dos Reis
330020.0,12,2.28,23.3,0.12,74.3,3300209.0,330020.0,Araruama
330030.0,1,0.83,52.67,0.04,46.46,3300308.0,330030.0,Barra do Piraí
330045.0,2,1.24,40.14,0.04,58.58,3300456.0,330045.0,Belford Roxo
330070.0,5,1.46,31.94,0.11,66.5,3300704.0,330070.0,Cabo Frio
330093.0,1,1.6,45.26,0.1,53.05,3300936.0,330093.0,Carapebus
330100.0,9,6.54,18.4,0.09,74.97,3301009.0,330100.0,Campos dos Goytacazes
330130.0,1,0.85,76.74,0.03,22.39,3301306.0,330130.0,Casimiro de Abreu
330170.0,7,13.16,43.09,0.06,43.68,3301702.0,330170.0,Duque de Caxias
330185.0,1,87.3,5.14,0.02,7.53,3301850.0,330185.0,Guapimirim
330187.0,1,0.48,20.99,0.18,78.35,3301876.0,330187.0,Iguaba Grande
330190.0,1,1.12,9.59,0.02,89.27,3301900.0,330190.0,Itaboraí
330227.0,3,0.9,28.67,0.04,70.4,3302270.0,330227.0,Japeri
330240.0,2,2.96,29.14,0.12,67.78,3302403.0,330240.0,Macaé
330250.0,5,1.13,66.12,0.04,32.72,3302502.0,330250.0,Magé
330285.0,2,2.72,31.13,0.1,66.05,3302858.0,330285.0,Mesquita
330320.0,3,0.81,37.18,0.15,61.86,3303203.0,330320.0,Nilópolis
330330.0,2,0.42,36.42,0.09,63.07,3303302.0,330330.0,Niterói
330340.0,2,1.49,66.23,0.04,32.24,3303401.0,330340.0,Nova Friburgo
330350.0,12,0.68,30.55,0.07,68.7,3303500.0,330350.0,Nova Iguaçu
330385.0,1,0.72,55.83,0.05,43.4,3303856.0,330385.0,Paty do Alferes
330390.0,4,0.77,76.01,0.02,23.2,3303906.0,330390.0,Petrópolis
330400.0,1,0.93,66.98,0.05,32.03,3304003.0,330400.0,Piraí
330414.0,3,1.07,34.62,0.25,64.06,3304144.0,330414.0,Queimados
330430.0,2,0.48,61.17,0.03,38.32,3304300.0,330430.0,Rio Bonito
330452.0,1,0.4,10.84,0.03,88.73,3304524.0,330452.0,Rio das Ostras
330455.0,41,1.23,50.38,0.07,48.33,3304557.0,330455.0,Rio de Janeiro
330490.0,7,1.23,65.48,0.04,33.25,3304904.0,330490.0,São Gonçalo
330500.0,1,1.32,37.94,0.13,60.61,3305000.0,330500.0,São João da Barra
330510.0,1,4.54,64.3,0.07,31.09,3305109.0,330510.0,São João de Meriti
330520.0,2,1.74,17.24,0.05,80.98,3305208.0,330520.0,São Pedro da Aldeia
330550.0,9,1.11,17.61,0.06,81.22,3305505.0,330550.0,Saquarema
330580.0,1,0.35,15.2,0.04,84.4,3305802.0,330580.0,Teresópolis
330600.0,2,3.17,15.98,0.08,80.77,3306008.0,330600.0,Três Rios
330630.0,7,4.18,33.75,0.07,62.0,3306305.0,330630.0,Volta Redonda
350160.0,3,6.46,10.81,0.16,82.57,3501608.0,350160.0,Americana
350210.0,1,7.74,2.94,0.78,88.54,3502101.0,350210.0,Andradina
350240.0,1,0.25,16.99,0.23,82.53,3502408.0,350240.0,Anhumas
350320.0,1,0.48,20.67,3.33,75.52,3503208.0,350320.0,Araraquara
350330.0,3,2.32,31.48,0.46,65.73,3503307.0,350330.0,Araras
